[14:27:44] New Subprocess!
[14:52:14] DRLINFO B JJIJIKJGMMJFIM
[14:52:14] DRLINFO W JJIJIKJGMMKK
[14:52:14] DRLINFO B JJIJIKJGMMKKJE
[14:52:14] DRLINFO W JJIJIKJGMMIF
[14:52:14] DRLINFO B JJIJIKJGMMIFJE
[14:52:14] DRLINFO W JJIJIKJGMMLL
[14:52:14] DRLINFO B JJIJIKJGMMLLJE
[14:52:14] DRLINFO W JJIJIKJGMMIL
[14:52:14] DRLINFO B JJIJIKJGMMILOO
[14:52:14] DRLINFO W JJIJIKJGMMJK
[14:52:14] DRLINFO B JJIJIKJGMMJKHI
[14:52:14] DRLINFO W JJIJIKJGMMIN
[14:52:14] DRLINFO B JJIJIKJGMMINOO
[14:52:14] DRLINFO W JJIJIKJGMMHH
[14:52:14] DRLINFO B JJIJIKJGMMHHIL
[14:52:14] DRLINFO W JJIJIKJGMMJF
[14:52:14] DRLINFO B JJIJIKJGMMJFOO
[14:52:14] DRLINFO W JJIJIKJGMMJI
[14:52:14] DRLINFO B JJIJIKJGMMJINE
[14:52:14] DRLINFO W JJIJIKJGMMII
[14:52:14] DRLINFO B JJIJIKJGMMIIIM
[14:52:14] DRLINFO W JJIJIKJGMMIO
[14:52:15] DRLINFO B JJIJIKJGMMIOIL
[14:52:15] DRLINFO W JJIJIKJGMMJK
[14:52:15] DRLINFO B JJIJIKJGMMJKLL
[14:52:15] DRLINFO W JJIJIKJGMMJE
[14:52:15] DRLINFO B JJIJIKJGMMJEIM
[14:52:15] DRLINFO B JJIJIKJGMMJEIMIL
[14:52:15] DRLINFO W JJIJIKJGMMIG
[14:52:15] DRLINFO B JJIJIKJGMMIGJE
[14:52:15] DRLINFO B JJIJIKJGMMIGJEIL
[14:52:15] DRLINFO W JJIJIKJGMMIM
[14:52:15] DRLINFO B JJIJIKJGMMIMJE
[14:52:15] DRLINFO B JJIJIKJGMMIMJEIL
[14:52:15] DRLINFO W JJIJIKJGMMIH
[14:52:15] DRLINFO B JJIJIKJGMMIHJE
[14:52:15] DRLINFO B JJIJIKJGMMIHJEIL
[14:52:15] DRLINFO W JJIJIKJGMMOO
[14:52:15] DRLINFO B JJIJIKJGMMOOJE
[14:52:15] DRLINFO B JJIJIKJGMMOOJEIL
[14:52:15] DRLINFO W JJIJIKJGMMKK
[14:52:15] DRLINFO B JJIJIKJGMMKKJE
[14:52:15] DRLINFO B JJIJIKJGMMKKJEIL
[14:52:15] DRLINFO W JJIJIKJGMMIF
[14:52:15] DRLINFO B JJIJIKJGMMIFJE
[14:52:15] DRLINFO B JJIJIKJGMMIFJEHH
[14:52:15] DRLINFO W JJIJIKJGMMIH
[14:52:15] DRLINFO B JJIJIKJGMMIHOO
[14:52:15] DRLINFO B JJIJIKJGMMIHIL
[14:52:15] DRLINFO B JJIJIKJGMMIHIM
[14:52:15] DRLINFO B JJIJIKJGMMIHHH
[14:52:15] DRLINFO B JJIJIKJGMMIHLL
[14:52:15] DRLINFO B JJIJIKJGMMIHJK
[14:52:15] DRLINFO B JJIJIKJGMMIHJH
[14:52:15] DRLINFO B JJIJIKJGMMIHIF
[14:52:15] DRLINFO B JJIJIKJGMMIHJF
[14:52:16] DRLINFO B JJIJIKJGMMIHKK
[14:52:16] DRLINFO B JJIJIKJGMMIHJL
[14:52:16] DRLINFO B JJIJIKJGMMIHII
[14:52:16] DRLINFO B JJIJIKJGMMIHJI
[14:52:16] DRLINFO B JJIJIKJGMMIHIG
[14:52:16] DRLINFO B JJIJIKJGMMIHNN
[14:52:16] DRLINFO B JJIJIKJGMMIHJH
[14:52:16] DRLINFO B JJIJIKJGMMIHJHKH
[14:52:16] DRLINFO B JJIJIKJGMMIHIG
[14:52:16] DRLINFO B JJIJIKJGMMIHIGII
[14:52:16] DRLINFO B JJIJIKJGMMIHNN
[14:52:16] DRLINFO B JJIJIKJGMMIHNNJF
[14:52:16] DRLINFO B JJIJIKJGMMIHIF
[14:52:16] DRLINFO B JJIJIKJGMMIHIFII
[14:52:16] DRLINFO B JJIJIKJGMMIHJK
[14:52:16] DRLINFO B JJIJIKJGMMIHJKLM
[14:52:16] DRLINFO B JJIJIKJGMMIHJL
[14:52:16] DRLINFO B JJIJIKJGMMIHJLGI
[14:52:16] DRLINFO B JJIJIKJGMMIHIL
[14:52:16] DRLINFO B JJIJIKJGMMIHILII
[14:52:16] DRLINFO B JJIJIKJGMMIHLL
[14:52:16] DRLINFO B JJIJIKJGMMIHLLIL
[14:52:16] DRLINFO B JJIJIKJGMMIHOO
[14:52:16] DRLINFO B JJIJIKJGMMIHOOJF
[14:52:16] DRLINFO B JJIJIKJGMMIHKK
[14:52:16] DRLINFO B JJIJIKJGMMIHKKIL
[14:52:16] DRLINFO B JJIJIKJGMMIHJI
[14:52:16] DRLINFO B JJIJIKJGMMIHJIKH
[14:52:16] DRLINFO B JJIJIKJGMMIHIM
[14:52:16] DRLINFO B JJIJIKJGMMIHIMIL
[14:52:16] DRLINFO B JJIJIKJGMMIHII
[14:52:16] DRLINFO B JJIJIKJGMMIHIIIL
[14:52:17] DRLINFO B JJIJIKJGMMIHJF
[14:52:17] DRLINFO B JJIJIKJGMMIHJFHH
[14:52:17] DRLINFO B JJIJIKJGMMIHHH
[14:52:17] DRLINFO B JJIJIKJGMMIHHHKH
[14:52:17] DRLINFO B JJIJIKJGMMIHJH
[14:52:17] DRLINFO B JJIJIKJGMMIHJHIL
[14:52:17] DRLINFO B JJIJIKJGMMIHIG
[14:52:17] DRLINFO B JJIJIKJGMMIHIGII
[14:52:17] DRLINFO W JJIJIKJGMMIHIGIIGG
[14:52:17] DRLINFO B JJIJIKJGMMIHJK
[14:52:17] DRLINFO B JJIJIKJGMMIHJKIL
[14:52:17] DRLINFO B JJIJIKJGMMIHNN
[14:52:17] DRLINFO B JJIJIKJGMMIHNNIM
[14:52:17] DRLINFO B JJIJIKJGMMIHJE
[14:52:17] DRLINFO B JJIJIKJGMMIHJEHH
[14:52:17] DRLINFO B JJIJIKJGMMIHIF
[14:52:17] DRLINFO B JJIJIKJGMMIHIFIG
[14:52:17] DRLINFO B JJIJIKJGMMIHJL
[14:52:17] DRLINFO B JJIJIKJGMMIHJLHJ
[14:52:17] DRLINFO B JJIJIKJGMMIHLL
[14:52:17] DRLINFO B JJIJIKJGMMIHLLII
[14:52:17] DRLINFO B JJIJIKJGMMIHIL
[14:52:17] DRLINFO B JJIJIKJGMMIHILII
[14:52:17] DRLINFO W JJIJIKJGMMIHILIIJE
[14:52:17] DRLINFO B JJIJIKJGMMIHOO
[14:52:17] DRLINFO B JJIJIKJGMMIHOOIL
[14:52:17] DRLINFO B JJIJIKJGMMIHKK
[14:52:17] DRLINFO B JJIJIKJGMMIHKKJF
[14:52:17] DRLINFO B JJIJIKJGMMIHIM
[14:52:17] DRLINFO B JJIJIKJGMMIHIMII
[14:52:17] DRLINFO B JJIJIKJGMMIHJH
[14:52:17] DRLINFO B JJIJIKJGMMIHJHHH
[14:52:17] DRLINFO B JJIJIKJGMMIHII
[14:52:18] DRLINFO B JJIJIKJGMMIHIIIG
[14:52:18] DRLINFO B JJIJIKJGMMIHJI
[14:52:18] DRLINFO B JJIJIKJGMMIHJIKK
[14:52:18] DRLINFO B JJIJIKJGMMIHHH
[14:52:18] DRLINFO B JJIJIKJGMMIHHHIL
[14:52:18] DRLINFO B JJIJIKJGMMIHJF
[14:52:18] DRLINFO B JJIJIKJGMMIHJFIL
[14:52:18] DRLINFO B JJIJIKJGMMIHJK
[14:52:18] DRLINFO B JJIJIKJGMMIHJKHH
[14:52:18] DRLINFO B JJIJIKJGMMIHJE
[14:52:18] DRLINFO B JJIJIKJGMMIHJEKK
[14:52:18] DRLINFO B JJIJIKJGMMIHJL
[14:52:18] DRLINFO B JJIJIKJGMMIHJLKK
[14:52:18] DRLINFO B JJIJIKJGMMIHJF
[14:52:18] DRLINFO B JJIJIKJGMMIHJFKK
[14:52:18] DRLINFO B JJIJIKJGMMIHJFIM
[14:52:18] DRLINFO B JJIJIKJGMMIHJFIG
[14:52:18] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:18] DRLINFO B JJIJIKJGMMIHJFII
[14:52:18] DRLINFO B JJIJIKJGMMIHJFOO
[14:52:18] DRLINFO B JJIJIKJGMMIHJFLL
[14:52:18] DRLINFO B JJIJIKJGMMIHJFIF
[14:52:18] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:18] DRLINFO W JJIJIKJGMMIHJFNNPP
[14:52:18] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:18] DRLINFO W JJIJIKJGMMIHJFNNLL
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNOO
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIM
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNRR
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNQQ
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNILIM
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIFIM
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:19] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:19] DRLINFO W JJIJIKJGMMIHJFNNIGIM
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNII
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNII
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIIKK
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNKK
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNKK
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNKKLL
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIGHG
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNILIG
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNII
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIILL
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIFLI
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNKK
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNKKLL
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNNKKLLIL
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIGKK
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNILKK
[14:52:20] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNII
[14:52:20] DRLINFO W JJIJIKJGMMIHJFNNIILL
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNNIILLIM
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIFIG
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNILII
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIGII
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIFKK
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNILIN
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNKK
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNKKLL
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNNKKLLIL
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNNKKLLILII
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIGIE
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNILIS
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIFGD
[14:52:21] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:21] DRLINFO W JJIJIKJGMMIHJFNNIGKG
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNILIE
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNII
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIIKK
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNNIIKKNK
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIGLL
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNILLL
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIF
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIFII
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNKK
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNKKLL
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNNKKLLIM
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNILIR
[14:52:22] DRLINFO B JJIJIKJGMMIHJFNN
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIG
[14:52:22] DRLINFO W JJIJIKJGMMIHJFNNIGGG
[14:52:22] DRLINFO B JJIJIKJGMMIHJFIL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILOO
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILOO
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILOOIM
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILLL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILLL
[14:52:22] DRLINFO W JJIJIKJGMMIHJFILLLIM
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILII
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILKK
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILHH
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILNN
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILNN
[14:52:23] DRLINFO W JJIJIKJGMMIHJFILNNIM
